"concept_name_1","vocabulary_id_1","concept_code_1","unit_concept_name_1","conversion_factor","concept_name_2","vocabulary_id_2","concept_code_2","unit_concept_name_2"
"Creatinine [Mass/volume] in Serum or Plasma","LOINC","2160-0","mg/L",8.84,"Creatinine [Moles/volume] in Serum or Plasma","LOINC","14682-9","umol/L"
"Creatinine [Mass/volume] in Blood","LOINC","38483-4","mg/L",8.84,"Creatinine [Moles/volume] in Blood","LOINC","59826-8","umol/L"
"Creatinine [Mass/volume] in Venous blood","LOINC","101475-2","mg/L",8.84,"Creatinine [Moles/volume] in Venous blood","LOINC","101475-2","umol/L"
"Creatinine [Mass/volume] in Urine","LOINC","2161-8","mg/L",113.636,"Creatinine [Moles/volume] in Urine","LOINC","14683-7","mmol/L"
"Creatinine [Mass/volume] in 24 hour Urine","LOINC","20624-3","mg/L",113.636,"Creatinine [Moles/volume] in 24 hour Urine","LOINC","25886-3","mmol/L"
"Urea [Moles/volume] in Serum or Plasma","LOINC","22664-7","mmol/L",0.06,"Urea [Mass/volume] in Serum or Plasma","LOINC","3091-6","mg/L"
"Urea [Moles/volume] in Blood","LOINC","72903-8","mmol/L",0.06,"Urea [Mass/volume] in Blood","LOINC","20977-5","mg/L"
"Urea [Moles/volume] in Venous blood","LOINC","72926-9","mmol/L",0.06,"Urea nitrogen [Mass/volume] in Venous blood","LOINC","12962-7","mg/L"
"Urea [Moles/volume] in Urine","LOINC","22700-9","mmol/L",0.06,"Urea [Mass/volume] in Urine","LOINC","3092-4","mg/L"
"Urea [Moles/volume] in 24 hour Urine","LOINC","25998-6","mmol/L",0.06,"Urea [Mass/volume] in 24 hour Urine","LOINC","63481-6","mg/L"
"Urea [Mass/volume] in Serum or Plasma","LOINC","3091-6","mg/L",16.65,"Urea [Moles/volume] in Serum or Plasma","LOINC","22664-7","mmol/L"
"Urea [Mass/volume] in Blood","LOINC","20977-5","mg/L",16.65,"Urea [Moles/volume] in Blood","LOINC","72903-8","mmol/L"
"Urea nitrogen [Mass/volume] in Venous blood","LOINC","12962-7","mg/L",16.65,"Urea [Moles/volume] in Venous blood","LOINC","72926-9","mmol/L"
"Urea [Mass/volume] in Urine","LOINC","3092-4","mg/L",16.65,"Urea [Moles/volume] in Urine","LOINC","22700-9","mmol/L"
"Urea [Mass/volume] in 24 hour Urine","LOINC","63481-6","mg/L",16.65,"Urea [Moles/volume] in 24 hour Urine","LOINC","25998-6","mmol/L"
"Bilirubin.total [Moles/volume] in Serum or Plasma","LOINC","14631-6","umol/L",0.585,"Bilirubin.total [Mass/volume] in Serum or Plasma","LOINC","1975-2","mg/L"
"Bilirubin.total [Moles/volume] in Blood","LOINC","54363-7","umol/L",0.585,"Bilirubin.total [Mass/volume] in Blood","LOINC","42719-5","mg/L"
"Bilirubin.total [Moles/volume] in Venous blood","LOINC","89871-8","umol/L",0.585,"Bilirubin.total [Mass/volume] in Venous blood","LOINC","59828-4","mg/L"
"Bilirubin.conjugated [Moles/volume] in Serum or Plasma","LOINC","29760-6","umol/L",0.585,"Bilirubin.conjugated [Mass/volume] in Serum or Plasma","LOINC","15152-2","mg/L"
"Bilirubin.indirect [Moles/volume] in Serum or Plasma","LOINC","14630-8","umol/L",0.585,"Bilirubin.indirect [Mass/volume] in Serum or Plasma","LOINC","1971-1","mg/L"
"Bilirubin.total [Mass/volume] in Serum or Plasma","LOINC","1975-2","mg/L",1.71,"Bilirubin.total [Moles/volume] in Serum or Plasma","LOINC","14631-6","umol/L"
"Bilirubin.total [Mass/volume] in Blood","LOINC","42719-5","mg/L",1.71,"Bilirubin.total [Moles/volume] in Blood","LOINC","54363-7","umol/L"
"Bilirubin.total [Mass/volume] in Venous blood","LOINC","59828-4","mg/L",1.71,"Bilirubin.total [Moles/volume] in Venous blood","LOINC","89871-8","umol/L"
"Bilirubin.conjugated [Mass/volume] in Serum or Plasma","LOINC","15152-2","mg/L",1.71,"Bilirubin.conjugated [Moles/volume] in Serum or Plasma","LOINC","29760-6","umol/L"
"Bilirubin.indirect [Mass/volume] in Serum or Plasma","LOINC","1971-1","mg/L",1.71,"Bilirubin.indirect [Moles/volume] in Serum or Plasma","LOINC","14630-8","umol/L"
