omop_concept_id,loinc_rank,ehden_rows_count,ehden_num_data_sources
3041974,4763,0,
3052968,10056,5400,1
3042436,18449,0,
3041232,870,0,
3001110,6032,5150000,11
3035995,26,58600000,>20
46235106,14038,7020000,12
3006923,24,90900000,>20
3027388,234,1630000,3
3005755,216,3920000,6
3013721,27,77900000,>20
36305398,0,0,
3037081,202,3230000,5
3005347,1475,14500,5
3011958,456,256000,18
3005772,16844,3610000,12
3026910,274,77700000,>20
3007242,12608,2340000,6
40757494,0,2280000,9
1616780,0,0,
3006140,22,36900000,>20
1175191,0,0,
3034360,1834,0,
3031569,1092,893000,8
3011960,180,526000,13
42870365,5632,6050000,6
3051387,0,941000,5
3020460,128,68000000,>20
3010156,473,5220000,>20
3004410,88,15700000,>20
3003309,6089,130000,2
3005673,136,1450000,15
40762352,2804,15200000,>20
3007263,2688,359000,2
3023091,1146,193000,>20
3004905,122,5140000,>20
42870364,6474,155000,4
3029187,353,2670000,>20
42529225,0,77800,3
3046279,334,3780000,>20
44817130,14740,263000,5
3048529,3656,364000,10
3019800,604,4130000,>20
40769783,371,1160000,14
3019572,5723,0,
3009542,40,93300000,>20
3023314,28,62700000,>20
3019909,6416,8480000,2
3050746,11791,999000,1
3013752,268,0,
3028813,16383,128000,4
3034976,803,351000,5
3006315,212,61800000,>20
3013429,31,54500000,18
3027651,306,41000,2
3013115,110,58500000,>20
3028615,34,54300000,>20
3009932,311,1740000,3
3026361,99,53100000,>20
3020416,16,79100000,>20
3027017,0,2390000,2
3000963,238,146000000,>20
40758903,2246,33200,5
3027484,244,33500,1
3006184,1522,176000,5
1616317,0,0,
3007302,1709,65500,2
46235391,6280,0,0
3004119,270,773000,6
46235392,7267,402000,2
3010813,68,89000000,>20
3000905,21,71600000,>20
3032393,16378,0,
3003282,1676,4960000,1
3019198,112,60000000,>20
3004327,33,58300000,>20
3003215,271,600,1
3001604,111,58900000,>20
3033575,32,54500000,>20
3034107,266,107000,2
3017732,118,62400000,>20
3013650,30,55100000,>20
3017501,407,126000,2
3007461,71,79600000,>20
3024929,20,65600000,>20
3031586,,200,2
3010834,7062,10400,4
3006297,0,20000000,3
3016682,19151,8140000,3
3023520,573,6700000,>20
40763528,1079,850000,8
3041154,3420,0,
3037637,2395,500,1
3016436,0,17600000,>20
3024561,39,45200000,>20
3006576,236,13700000,>20
3015235,3013,184000,6
3025817,1564,1100,2
3016293,206,10700000,17
3027273,277,1790000,14
3006906,1109,29500000,19
3034988,0,0,0
3005162,496,2610000,9
3032543,0,0,0
3018572,315,7700000,>20
3039964,3998,97100,4
1761323,0,0,0
3014576,8,67300000,>20
3035285,592,911000,8
40762887,1891,23100000,9
3020564,2641,57600000,>20
3964702,0,0,0
3020491,7338,8430000,>20
3001501,654,4690000,6
1761753,0,0,0
3013826,4506,29600000,>20
3038515,4643,6340000,6
3047181,313,2340000,13
3028271,2897,115000,5
3005949,6369,0,0
3014111,298,7670000,>20
3008037,291,382000,11
3033836,14362,496000,6
3012095,1643,6830000,>20
3018913,2916,389000,4
3003458,55,17200000,>20
3005456,219,24000000,>20
3040893,3536,168000,7
3031219,2365,237000,1
3023103,7,112000000,>20
3041354,253,1050000,11
3000285,261,18300000,16
3038702,17253,187000,7
3031579,3263,0,0
3019550,5,117000000,15
3041473,257,1000000,11
43534077,0,2780000,9
3020779,0,32800000,>20
43534100,0,3400,1
3052013,19634,100,1
3008251,8146,300,3
3010838,14337,288000,16
3018133,9949,610000,20
3002752,5452,1140000,11
3007733,963,2180000,>20
3013539,9003,29000,5
3009508,2915,10900000,18
3000361,15764,75800,8
3010600,14716,59000,11
3022229,18221,229000,17
3010796,2663,1270000,11
3016038,901,2940000,>20
3014485,2655,1200000,11
3003181,486,3050000,>20
3015672,16663,14200,4
3012898,15818,3790000,17
4013794,,0,
4186712,,0,
4143451,,100,1
36684336,,0,
4016448,,3400,6
4015383,,600,4
4299363,,1600,7
4274350,,1200,5
4212869,,200,2
4267438,,5000,5
4030716,,26600,6
4189174,,1700,5
4302157,,134000,6
4234555,,30400,5
4011683,,346000,8
4217941,,300,2
4337977,,200,2
4320771,,0,
4034131,,700,5
4254213,,21000,6
4209452,,53800,5
4329767,,700,4
40480223,,0,
4174810,,1800,7
4015237,,0,
4018788,,800,7
37018965,,100,1
4198675,,111000,8
4212063,,1700,6
4261653,,300,3
4211809,,300,3
4170580,,1900,6
4028952,,900,5
4140691,,16800,7
4149419,,323000,9
4222739,,7000,6
4246180,,88800,6
4308865,,8800,4
4264368,,3700,7
4270057,,2600,6
4183468,,115000,5
4185892,,5600,5
4246822,,15700,6
4237427,,1000,6
4133816,,500,2
4015550,,200,2
4136500,,33700,4
4252846,,124000,10
4252847,,91900,7
4107893,,672000,20
4083587,,147000,6
4014465,,15300,7
4264825,,3580000,12
3036277,,63400000,>20
4099154,,269000000,>20
4265167,,209000,5
4135376,,17900,8
3012266,,58800,3
4260747,,4380000,10
3023170,0,400,1
3021690,0,1200,2
36659961,0,0,0
36659649,0,0,0
4062985,,27500000,8
4141768,,2500,7
3026267,0,600,1
4022415,,134000,8
36685263,,900,1
37164964,,0,0
762209,,0,0
4052413,,1050000,>20
4052416,,200,2
4051188,,400,4
4052415,,151000,16
4179206,,56700,9
4022792,,132000,>20
4052536,,15300,>20
37206601,,6900,7
37206603,,2500,5
4042005,,338000,>20
4327195,,538000,8
4082089,,51600,6
4196006,,15800,2
4049372,,37500,>20
4049846,,800,6
4051329,,27100,10
4051330,,2180000,15
4051326,,639000,11
4097216,,0,0
21491186,0,8700,1
4044008,,6200,5
4353936,,14400000,17
4141684,,1950000,11
4148972,,5000,5
4231838,,0,0
4055258,,25200,5
4202832,,321000,>20
37158404,,0,0
4165535,,0,0
4055262,,0,0
4177224,,0,0
4139525,,2700,3
4323763,,200,2
4162736,,2900,5
4155151,,594000,8
44790731,,7900,2
4082249,,23600,7
4308797,,0,0
4353622,,78500,5
4353623,,200,2
4353947,,5330000,5
21490580,0,43800000,1
4353938,,2740000,4
3029943,1912,,2
4215838,,0,0
4090654,,54100,3
4298264,,863000,2
4090322,,153000,2
44782824,,0,0
4144329,,0,0
4141207,,0,0
4353621,,0,0
3045410,16124,1140000,2
4108000,,0,0
42528515,0,0,0
3035822,18367,424000,2
4353713,,0,0
4216746,,0,0
42527140,0,7400,1
4101694,,1220000,2
44782825,,1010000,2
3007469,2160,5220000,3
3026892,2174,45200,1
4313591,,55000000,20
44782827,,24300,2
44782826,,1180000,1
4108448,,0,0
4029625,,2130000,6
3012410,1432,720000,1
3004921,0,19800000,3
4221102,,496000,7
4323687,,288000,6
35610320,,175000000,8
4354253,,3780000,2
4068414,,903000,3
3027018,0,49100000,
21490670,0,0,0
3001376,0,5180000,1
21490872,0,37700000,1
4108290,,3780000,2
37168599,,0,0
4108289,,9530000,10
4353843,,3790000,2
4354252,,903000,3
4217013,,175000000,9
4302666,,46300000,>20
4218834,,1060000,11
4143731,,600,1
4333349,,500,1
4265708,,140000,3
4215364,,17100000,8
4191836,,128000,8
3016267,0,1300,1
21491173,0,67700,2
37397937,,136000,8
4313591,,55000000,>20
4196147,,33600000,12
439727,,0,0
4267414,,0,1
3007194,,0,0
